genome	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC
216816.2315	1935	1888	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
216816.2316	1816	1774	326	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
216816.2317	1845	1788	259	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
216816.2318	2011	1933	200	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
216816.2319	1871	1829	118	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
216816.2320	2009	1909	76	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
216816.2321	1836	1800	30	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.2322	1961	1894	98	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.9	True
216816.2323	2043	1964	45	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.2324	1954	1899	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.2325	1931	1882	36	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
216816.2326	1971	1907	49	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.2327	1924	1867	20	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.2328	2177	1995	57	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.83	True
216816.2329	2185	2006	58	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.83	True
216816.2330	2063	1964	62	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
216816.2331	2244	2001	38	kingdom	1.0	0.89	0.0	0.0	0.0	0.9	0.8	True
216816.2332	1999	1949	36	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.2333	2020	1886	23	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.2334	2161	2020	60	kingdom	1.0	0.93	0.0	0.0	0.0	0.91	0.85	True
216816.2335	2057	1976	49	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2336	2057	1928	27	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.86	True
216816.2337	1913	1854	42	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2338	2041	1927	54	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
216816.2339	2227	2123	119	kingdom	1.0	0.95	0.0	0.0	0.0	0.91	0.87	True
216816.2340	1989	1918	37	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.2341	1922	1871	26	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.2345	1917	1874	39	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.2346	2130	2054	95	class	0.98	0.94	0.96	0.02	0.04	0.93	0.88	False
216816.2347	2082	1997	85	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2348	2137	2044	63	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.2349	1982	1912	49	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.2350	2230	2050	55	kingdom	1.0	0.92	0.0	0.0	0.0	0.9	0.83	True
216816.2351	2007	1926	43	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2352	1904	1848	83	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2353	1914	1861	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2354	1996	1924	55	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.2355	1892	1839	35	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2356	2035	1954	25	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2357	2031	1954	28	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.2358	2024	1940	40	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2359	2101	1991	59	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
216816.2363	2065	1992	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.254	1961	1913	45	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
216816.256	2206	2101	350	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
216816.257	1971	1891	42	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.258	2019	1957	55	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.262	1996	1911	116	kingdom	1.0	0.96	0.0	0.0	0.0	0.91	0.87	True
216816.263	2081	1956	49	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.86	True
216816.264	1995	1925	31	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.265	2081	1955	15	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.85	True
216816.266	2059	1939	21	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.86	True
216816.267	1965	1892	26	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.268	1974	1904	19	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.269	2026	1946	21	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.270	2224	2000	20	kingdom	1.0	0.9	0.0	0.0	0.0	0.9	0.81	True
216816.271	1989	1917	13	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.272	2120	1989	46	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.85	True
216816.273	2230	2007	20	kingdom	1.0	0.9	0.0	0.0	0.0	0.9	0.81	True
216816.274	1934	1861	17	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.275	1968	1898	17	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.276	1871	1839	48	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.277	2019	1945	28	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.278	2009	1937	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.279	1923	1785	20	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.280	1999	1858	30	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.281	1925	1786	22	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.282	2369	2090	55	phylum	0.99	0.88	0.22	0.02	0.04	0.89	0.78	True
216816.283	2204	2066	22	kingdom	1.0	0.94	0.0	0.0	0.0	0.9	0.85	True
216816.284	2080	1937	20	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.285	2082	1937	22	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.286	1999	1912	16	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.287	2019	1958	19	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.288	2014	1954	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.289	2015	1953	19	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.290	1999	1924	12	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.291	2174	2000	18	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
216816.292	2021	1915	24	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
216816.293	1956	1873	12	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.294	1981	1898	22	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.295	1829	1775	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.296	1820	1776	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.297	2044	1926	12	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
216816.298	1958	1885	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.299	1910	1871	24	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.300	1893	1848	37	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.301	1883	1840	21	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.302	1900	1858	42	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.303	1909	1853	16	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.304	1882	1838	22	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.305	1938	1867	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.306	2025	1958	43	phylum	1.0	0.97	0.7	0.03	0.05	0.93	0.9	False
216816.307	1973	1894	31	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.308	2017	1932	19	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.309	2003	1937	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.310	2033	1970	34	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.311	1837	1793	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.312	1838	1795	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.324	2102	1931	52	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
28025.10	1591	1554	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.12	1654	1599	58	order	0.99	0.95	1.0	0.02	0.05	0.98	0.94	False
28025.127	1569	1533	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.128	1577	1541	14	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.129	1575	1538	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.13	1621	1572	35	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
28025.130	1581	1542	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.95	True
28025.131	1580	1541	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.95	True
28025.132	1574	1534	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
28025.133	1580	1545	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.137	1578	1542	14	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.138	1575	1538	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.139	1573	1537	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.165	1572	1535	18	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.19	1583	1547	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.23	1580	1543	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.24	1575	1536	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.25	1613	1563	46	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
28025.26	1581	1544	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.27	1579	1541	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.34	1571	1533	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28025.35	1571	1533	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
28026.102	1751	1709	15	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.1025	1724	1691	14	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.1026	1746	1714	35	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.1027	1949	1867	20	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.1028	1855	1810	18	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
28026.1029	1865	1811	52	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
28026.1030	1769	1730	9	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
28026.1031	1972	1891	35	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
28026.1032	2013	1834	10	kingdom	1.0	0.91	0.0	0.0	0.0	0.92	0.84	True
28026.1033	1814	1777	28	phylum	1.0	0.98	0.44	0.02	0.05	0.96	0.94	True
28026.1034	1823	1770	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
28026.128	1784	1746	11	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.130	1777	1732	10	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
28026.131	1819	1748	15	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.133	1825	1764	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.134	2012	1889	16	kingdom	1.0	0.94	0.0	0.0	0.0	0.93	0.87	True
28026.135	1914	1830	18	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
28026.136	1901	1838	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
28026.137	1807	1760	6	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
28026.138	1764	1720	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.93	True
28026.140	1947	1849	16	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
28026.141	1998	1899	13	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.89	True
28026.142	1810	1745	11	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
28026.143	1820	1752	11	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.145	1803	1767	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
28026.147	1879	1800	18	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
28026.148	1830	1760	20	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.149	1879	1798	15	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
28026.151	1790	1750	14	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.152	1788	1748	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.153	1819	1768	9	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
28026.154	1792	1753	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.155	1929	1838	17	kingdom	1.0	0.95	0.0	0.0	0.0	0.95	0.9	True
28026.156	1764	1726	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.157	1771	1735	7	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.158	1867	1795	12	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.159	1746	1709	18	phylum	1.0	0.98	0.22	0.02	0.04	0.95	0.93	True
28026.160	1750	1711	17	phylum	1.0	0.98	0.22	0.02	0.04	0.95	0.93	True
28026.161	1838	1776	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.162	1803	1751	12	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
28026.164	1770	1713	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
28026.165	1847	1791	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.166	1855	1796	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.167	1779	1741	9	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
28026.168	1943	1801	18	kingdom	1.0	0.93	0.0	0.0	0.0	0.94	0.87	True
28026.169	1754	1702	16	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.170	1749	1701	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
28026.171	1876	1809	21	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.172	1878	1805	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.173	1810	1757	16	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
28026.174	1797	1750	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
28026.177	1983	1894	18	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
28026.27	1797	1746	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
28026.28	1856	1774	31	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.29	1801	1756	62	kingdom	1.0	0.98	0.0	0.0	0.0	0.97	0.94	True
28026.30	1916	1831	66	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
28026.31	2115	1938	43	kingdom	1.0	0.92	0.0	0.0	0.0	0.93	0.85	True
28026.32	2125	2008	62	kingdom	1.0	0.94	0.0	0.0	0.0	0.93	0.88	True
28026.752	1735	1704	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.753	1696	1660	6	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.771	1953	1847	32	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
28026.772	1943	1840	35	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
28026.773	1948	1842	35	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
28026.774	1755	1712	7	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
28026.775	1645	1603	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
28026.776	1907	1835	4	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
28026.840	1816	1738	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.91	True
302911.120	1580	1542	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
302911.124	1577	1536	24	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
302911.25	1577	1541	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
302911.26	1609	1571	21	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.95	True
302911.56	1591	1547	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
302911.57	1571	1534	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
302911.59	1656	1614	113	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
302911.60	1580	1541	17	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
302911.62	1605	1569	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
302911.63	1586	1548	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.95	True
302912.10	1562	1518	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
326426.4	2050	1992	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
33010.90	2381	2279	47	genus	0.91	0.87	0.06	0.04	0.07	0.95	0.83	True
391904.5	2568	2300	1	kingdom	1.0	0.9	0.0	0.0	0.0	0.85	0.76	True
398513.13	1837	1772	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
398513.5	1830	1763	9	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
411481.5	2037	1929	39	order	0.97	0.92	1.0	0.03	0.07	0.92	0.84	False
41200.45	1740	1681	19	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
41200.46	1694	1631	17	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
41200.47	1717	1652	22	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
41200.48	2105	1971	235	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.86	True
41200.49	1404	1368	197	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
41200.50	1388	1354	207	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.93	True
41200.51	1460	1426	214	class	0.99	0.96	0.87	0.02	0.05	0.95	0.92	False
41200.52	1645	1602	25	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
41200.53	1746	1698	41	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
41200.54	1528	1482	28	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
41200.55	1762	1712	221	class	0.99	0.96	0.97	0.02	0.04	0.95	0.92	False
41200.56	1681	1630	206	class	0.99	0.96	0.93	0.02	0.04	0.96	0.92	False
41200.57	1470	1428	224	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
41200.58	1704	1658	33	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
41200.59	1381	1350	26	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
469594.3	2088	2030	58	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
473819.7	2157	2104	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
484020.3	1819	1749	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.97	0.93	True
500634.3	1871	1808	54	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
518634.7	2091	1926	23	kingdom	1.0	0.92	0.0	0.0	0.0	0.94	0.86	True
518635.7	1594	1563	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
537937.5	2131	2010	21	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.86	True
547043.16	1823	1797	10	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.95	True
547043.6	1884	1843	30	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
548480.3	2057	1970	99	phylum	1.0	0.96	0.67	0.05	0.11	0.93	0.89	False
553191.3	2292	2158	33	kingdom	1.0	0.94	0.0	0.0	0.0	0.94	0.89	True
561180.13	1551	1504	12	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
561180.4	1558	1512	24	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
565040.3	2019	1925	3	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
565042.3	1967	1829	1	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
566552.16	1730	1674	10	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
566552.4	1715	1666	31	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
573236.3	1580	1544	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
592977.3	1932	1830	15	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
630129.12	2086	1990	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.9	0.86	True
702459.3	1851	1767	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.95	0.9	True
722911.3	1972	1915	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
742729.3	1577	1541	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
866777.3	1955	1904	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
871562.3	2231	2105	9	kingdom	1.0	0.94	0.0	0.0	0.0	0.94	0.89	True
890402.3	1847	1809	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.92	True
911598.3	1582	1543	7	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
936351.3	1915	1871	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
Escherichia_coli_str_K12_MG1655	4316	4306	1	kingdom	1.0	1.0	0.0	0.0	0.0	0.99	0.99	True
Lacto_324831.13	1810	1794	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.99	0.98	True
